type,Wavenumber,1713.823242,1712.84668,1711.869141,1710.892578,1709.915039,1708.9375,1707.958984,1706.981445,1706.00293,1705.024414,1704.044922,1703.066406,1702.086914,1701.107422,1700.12793,1699.147461,1698.167969,1697.1875,1696.207031,1695.226563,1694.245117,1693.263672,1692.282227,1691.300781,1690.318359,1689.336914,1688.354492,1687.37207,1686.388672,1685.40625,1684.422852,1683.439453,1682.456055,1681.47168,1680.487305,1679.50293,1678.518555,1677.53418,1676.548828,1675.563477,1674.578125,1673.592773,1672.606445,1671.621094,1670.634766,1669.647461,1668.661133,1667.673828,1666.686523,1665.699219,1664.711914,1663.723633,1662.736328,1661.748047,1660.758789,1659.770508,1658.78125,1657.791992,1656.802734,1655.813477,1654.823242,1653.833008,1652.842773,1651.852539,1650.862305,1649.871094,1648.879883,1647.888672,1646.896484,1645.905273,1644.913086,1643.920898,1642.928711,1641.935547,1640.943359,1639.950195,1638.956055,1637.962891,1636.96875,1635.975586,1634.981445,1633.986328,1632.992188,1631.99707,1631.001953,1630.006836,1629.010742,1628.015625,1627.019531,1626.023438,1625.027344,1624.030273,1623.033203,1622.036133,1621.039063,1620.041992,1619.043945,1618.045898,1617.047852,1616.049805,1615.050781,1614.052734,1613.053711,1612.053711,1611.054688,1610.054688,1609.055664,1608.054688,1607.054688,1606.054688,1605.053711,1604.052734,1603.051758,1602.049805,1601.048828,1600.046875,1599.044922,1598.041992,1597.040039,1596.037109,1595.03418,1594.03125,1593.027344,1592.024414,1591.020508,1590.016602,1589.011719,1588.007813,1587.00293,1585.998047,1584.993164,1583.987305,1582.982422,1581.976563,1580.970703,1579.964844,1578.958008,1577.951172,1576.944336,1575.9375,1574.930664,1573.922852,1572.915039,1571.907227,1570.899414,1569.890625,1568.881836,1567.873047,1566.864258,1565.855469,1564.845703,1563.835938,1562.826172,1561.816406,1560.805664,1559.794922,1558.78418,1557.773438,1556.762695,1555.750977,1554.739258,1553.727539,1552.71582,1551.703125,1550.69043,1549.677734,1548.665039,1547.652344,1546.638672,1545.625,1544.611328,1543.597656,1542.583008,1541.568359,1540.553711,1539.539063,1538.524414,1537.508789,1536.493164,1535.477539,1534.460938,1533.445313,1532.428711,1531.412109,1530.395508,1529.37793,1528.361328,1527.34375,1526.326172,1525.307617,1524.290039,1523.271484,1522.25293,1521.234375,1520.214844,1519.196289,1518.176758,1517.15625,1516.136719,1515.117188,1514.09668,1513.076172,1512.054688,1511.03418,1510.012695,1508.991211,1507.969727,1506.948242,1505.925781,1504.90332,1503.880859,1502.858398,1501.835938,1500.8125,1499.789063,1498.765625,1497.741211,1496.717773,1495.693359,1494.668945,1493.643555,1492.619141,1491.59375,1490.568359,1489.542969,1488.517578,1487.491211,1486.464844,1485.438477,1484.412109,1483.384766,1482.358398,1481.331055,1480.302734,1479.275391,1478.24707,1477.21875,1476.19043,1475.162109,1474.132813,1473.104492,1472.075195,1471.044922,1470.015625,1468.985352,1467.955078,1466.924805,1465.894531,1464.863281,1463.832031,1462.800781,1461.769531,1460.738281,1459.706055,1458.673828,1457.641602,1456.608398,1455.576172,1454.542969,1453.509766,1452.476563,1451.442383,1450.408203,1449.374023,1448.339844,1447.305664,1446.270508,1445.235352,1444.200195,1443.165039,1442.128906,1441.09375,1440.057617,1439.020508,1437.984375,1436.947266,1435.910156,1434.873047,1433.835938,1432.797852,1431.759766,1430.72168,1429.683594,1428.644531,1427.606445,1426.567383,1425.52832,1424.488281,1423.449219,1422.40918,1421.369141,1420.328125,1419.288086,1418.24707,1417.206055,1416.165039,1415.123047,1414.081055,1413.040039,1411.99707,1410.955078,1409.912109,1408.870117,1407.826172,1406.783203,1405.740234,1404.696289,1403.652344,1402.608398,1401.563477,1400.519531,1399.474609,1398.429688,1397.383789,1396.338867,1395.292969,1394.24707,1393.200195,1392.154297,1391.107422,1390.060547,1389.013672,1387.966797,1386.918945,1385.871094,1384.823242,1383.775391,1382.726563,1381.677734,1380.628906,1379.580078,1378.530273,1377.481445,1376.431641,1375.380859,1374.331055,1373.280273,1372.229492,1371.178711,1370.12793,1369.076172,1368.024414,1366.972656,1365.920898,1364.869141,1363.816406,1362.763672,1361.710938,1360.657227,1359.604492,1358.550781,1357.496094,1356.442383,1355.387695,1354.333984,1353.279297,1352.223633,1351.168945,1350.113281,1349.057617,1348.001953,1346.945313,1345.888672,1344.832031,1343.775391,1342.71875,1341.661133,1340.603516,1339.545898,1338.488281,1337.429688,1336.371094,1335.3125,1334.253906,1333.195313,1332.135742,1331.076172,1330.016602,1328.956055,1327.895508,1326.834961,1325.774414,1324.713867,1323.652344,1322.59082,1321.529297,1320.467773,1319.405273,1318.34375,1317.280273,1316.217773,1315.155273,1314.091797,1313.02832,1311.964844,1310.900391,1309.835938,1308.771484,1307.707031,1306.642578,1305.577148,1304.511719,1303.446289,1302.380859,1301.314453,1300.248047,1299.181641,1298.115234,1297.047852,1295.980469,1294.913086,1293.845703,1292.77832,1291.709961,1290.641602,1289.573242,1288.503906,1287.43457,1286.365234,1285.295898,1284.226563,1283.15625,1282.085938,1281.015625,1279.945313,1278.874023,1277.802734,1276.731445,1275.660156,1274.587891,1273.515625,1272.443359,1271.371094,1270.297852,1269.224609,1268.151367,1267.078125,1266.003906,1264.930664,1263.856445,1262.78125,1261.707031,1260.631836,1259.556641,1258.481445,1257.405273,1256.330078,1255.253906,1254.177734,1253.100586,1252.023438,1250.947266,1249.869141,1248.791992,1247.713867,1246.635742,1245.557617,1244.479492,1243.400391,1242.321289,1241.242188,1240.163086,1239.083008,1238.00293,1236.922852,1235.842773,1234.761719,1233.681641,1232.600586,1231.518555,1230.4375,1229.355469,1228.273438,1227.19043,1226.108398,1225.025391,1223.942383,1222.859375,1221.775391,1220.692383,1219.607422,1218.523438,1217.439453,1216.354492,1215.269531,1214.18457,1213.098633,1212.012695,1210.926758,1209.84082,1208.754883,1207.667969,1206.581055,1205.494141,1204.40625,1203.318359,1202.230469,1201.142578,1200.054688,1198.96582,1197.876953,1196.788086,1195.698242,1194.609375,1193.519531,1192.428711,1191.338867,1190.248047,1189.157227,1188.066406,1186.975586,1185.883789,1184.791992,1183.700195,1182.607422,1181.514648,1180.421875,1179.329102,1178.236328,1177.142578,1176.048828,1174.955078,1173.860352,1172.766602,1171.671875,1170.576172,1169.481445,1168.385742,1167.290039,1166.194336,1165.097656,1164.001953,1162.905273,1161.807617,1160.710938,1159.613281,1158.515625,1157.417969,1156.319336,1155.220703,1154.12207,1153.023438,1151.924805,1150.825195,1149.725586,1148.625,1147.525391,1146.424805,1145.324219,1144.223633,1143.12207,1142.020508,1140.918945,1139.817383,1138.714844,1137.612305,1136.509766,1135.407227,1134.303711,1133.200195,1132.09668,1130.993164,1129.888672,1128.78418,1127.679688,1126.575195,1125.469727,1124.364258,1123.258789,1122.152344,1121.046875,1119.94043,1118.833008,1117.726563,1116.619141,1115.511719,1114.404297,1113.295898,1112.188477,1111.080078,1109.970703,1108.862305,1107.75293,1106.643555,1105.53418,1104.423828,1103.313477,1102.203125,1101.092773,1099.981445,1098.870117,1097.758789,1096.647461,1095.535156,1094.422852,1093.310547,1092.197266,1091.084961,1089.97168,1088.857422,1087.744141,1086.629883,1085.515625,1084.401367,1083.286133,1082.171875,1081.056641,1079.94043,1078.825195,1077.708984,1076.592773,1075.475586,1074.359375,1073.242188,1072.125,1071.006836,1069.888672,1068.770508,1067.652344,1066.53418,1065.415039,1064.295898,1063.176758,1062.056641,1060.936523,1059.816406,1058.696289,1057.575195,1056.454102,1055.333008,1054.211914,1053.089844,1051.967773,1050.845703,1049.723633,1048.600586,1047.477539,1046.354492,1045.230469,1044.106445,1042.982422,1041.858398,1040.734375,1039.609375,1038.484375,1037.358398,1036.232422,1035.107422,1033.980469,1032.854492,1031.727539,1030.600586,1029.473633,1028.345703,1027.21875,1026.09082,1024.961914,1023.833984,1022.705078,1021.576172,1020.446289,1019.317383,1018.1875,1017.056641,1015.926758,1014.795898,1013.665039,1012.53418,1011.402344,1010.270508,1009.138672,1008.006836,1006.874023,1005.741211,1004.608398,1003.475586,1002.341797,1001.208008,1000.074219,998.939453,997.805664,996.669922,995.535156,994.400391,993.264648,992.12793,990.992188,989.855469,988.71875,987.582031,986.445313,985.307617,984.169922,983.03125,981.893555,980.754883,979.616211,978.476563,977.337891,976.198242,975.057617,973.917969,972.777344,971.636719,970.496094,969.354492,968.212891,967.071289,965.929688,964.787109,963.644531,962.501953,961.358398,960.214844,959.071289,957.927734,956.783203,955.638672,954.494141,953.349609,952.204102,951.058594,949.912109,948.766602,947.620117,946.473633,945.327148,944.179688,943.032227,941.884766,940.736328,939.587891,938.439453,937.291016,936.141602,934.993164,933.842773,932.693359,931.542969,930.392578,929.242188,928.09082,926.94043,925.788086,924.636719,923.484375,922.333008,921.179688,920.027344,918.874023,917.720703,916.567383,915.413086,914.258789,913.104492,911.950195,910.794922,909.639648,908.483398,907.328125,906.171875,905.015625,903.859375,902.702148,901.544922,900.387695,899.229492,898.071289,896.913086,895.754883,894.595703,893.436523,892.277344,891.118164,889.958008,888.797852,887.636719,886.476563,885.31543,884.154297,882.992188,881.831055,880.668945,879.505859,878.34375,877.180664,876.017578,874.853516,873.69043,872.526367,871.361328,870.197266,869.032227,867.867188,866.701172,865.536133,864.370117,863.203125,862.037109,860.870117,859.703125,858.536133,857.368164,856.200195,855.032227,853.863281,852.694336,851.525391,850.356445,849.186523,848.016602,846.84668,845.676758,844.505859,843.334961,842.163086,840.992188,839.820313,838.648438,837.475586,836.302734,835.129883,833.957031,832.783203,831.609375,830.435547,829.261719,828.086914,826.912109,825.737305,824.561523,823.385742,822.209961,821.033203,819.857422,818.680664,817.50293,816.326172,815.148438,813.969727,812.791992,811.613281,810.43457,809.255859,808.076172,806.896484,805.716797,804.537109,803.356445,802.175781,800.994141,799.813477,798.631836,797.450195,796.267578,795.084961,793.902344,792.719727,791.536133,790.352539,789.168945,787.985352,786.800781,785.616211,784.431641,783.246094,782.060547,780.875,779.688477,778.501953,777.31543,776.128906,774.941406,773.753906,772.566406,771.378906,770.19043,769.001953,767.8125,766.624023,765.43457,764.245117,763.054688,761.864258,760.673828,759.483398,758.291992,757.100586,755.90918,754.716797,753.524414,752.332031,751.139648,749.946289,748.75293,747.55957,746.365234,745.171875,743.976563,742.782227,741.586914,740.391602,739.196289,738,736.803711,735.607422,734.411133,733.213867,732.016602,730.819336,729.621094,728.422852,727.224609,726.026367,724.827148,723.62793,722.428711,721.228516,720.02832,718.828125,717.626953,716.426758,715.225586,714.023438,712.822266,711.620117,710.416992,709.214844,708.011719,706.808594,705.605469,704.401367,703.197266,701.993164,700.788086,699.583008,698.37793,697.172852,695.966797,694.760742,693.554688,692.347656,691.141602,689.93457,688.726563,687.518555,686.310547,685.102539,683.894531,682.685547,681.476563,680.266602,679.056641,677.84668,676.636719,675.426758,674.21582,673.003906,671.792969,670.581055,669.369141,668.157227,666.944336,665.731445,664.518555,663.305664,662.091797,660.87793,659.664063,658.449219,657.234375,656.019531,654.803711,653.588867,652.373047,651.15625,649.94043,648.723633,647.505859,646.289063,645.071289,643.853516,642.635742,641.416992,640.198242,638.979492,637.759766,636.541016,635.320313,634.100586,632.879883,631.65918,630.438477,629.217773,627.996094,626.774414,625.551758,624.330078,623.107422,621.883789,620.661133,619.4375,618.213867,616.990234,615.765625,614.541016,613.316406,612.09082,610.865234,609.639648,608.414063,607.1875,605.960938,604.734375
0,Female (1).txt Intensity,-83.677719,89.919884,111.330299,47.778664,167.25824,-20.714279,78.796249,-110.214638,-145.784958,-38.686867,101.183395,-143.591522,-162.825241,-82.355888,-145.621246,-119.95578,-32.083553,-37.135525,-52.188339,-184.094238,-34.885807,85.545486,-9.654771,-245.618393,74.130272,44.92852,-223.712234,-104.978798,136.901703,51.468395,185.133957,-43.00005,-169.253311,72.563812,51.254189,57.115208,260.426697,110.323921,75.155388,216.025787,1.060602,105.656792,274.444092,209.838806,230.705856,12.976798,281.707703,208.291687,278.65332,118.554817,41.174515,80.907906,-27.457619,161.507446,175.812714,484.632019,263.797607,183.789185,-22.95298,-38.650707,168.305939,73.803627,646.376526,73.635056,-88.654106,-187.150803,26.590893,-198.209061,74.075592,-65.600357,24.786139,-37.786865,66.203636,48.941982,-279.466705,-201.264404,-17.413589,-105.062088,150.229172,-271.828857,-329.884125,-148.014114,-113.578926,-94.832825,-2.240807,-196.497711,-77.377136,-95.013573,-204.622513,243.489014,236.587479,14.187285,149.41687,203.195313,-165.970276,163.76709,170.39325,24.780823,312.380585,111.756737,-201.586899,88.568039,79.622246,170.314117,116.795738,181.227921,135.577393,105.628349,376.892456,37.868599,-104.694389,-61.389626,15.875591,200.320984,-12.954746,61.469437,101.811592,-77.522842,-220.250778,117.783096,68.959564,-230.66301,-23.667362,47.402649,-254.911224,-71.815254,-27.189066,168.612091,-63.479786,-16.60578,-92.382462,180.966736,71.064636,117.373871,-76.079628,-32.62291,-116.895576,272.437531,377.819122,-13.907487,138.022858,-66.547218,-83.980705,-312.113678,-103.692314,3.135545,-152.615219,-170.805725,-215.119293,80.508896,214.907227,-118.009796,18.633438,53.888424,-97.774185,-5.829554,-157.761108,125.588432,162.489731,56.705978,199.423386,44.125721,137.240204,230.117569,69.183266,-81.516121,-152.14682,157.21875,99.114464,-21.18536,52.213875,-182.074417,-181.385864,345.994232,-46.279453,93.242683,44.108017,43.824154,71.739792,-42.402199,-172.164825,-98.347672,34.529884,177.481735,147.56163,135.493149,154.181732,249.917282,51.958897,80.393089,36.611149,147.026932,151.767578,230.918579,-109.242645,-300.305481,-13.449089,160.048477,32.772697,205.891556,-227.243866,117.534401,92.383888,41.456127,-137.902588,-155.730576,-289.098022,69.733475,74.495193,-136.165009,360.333221,-319.373077,158.757431,119.272003,-125.13385,91.167267,120.419609,108.626236,193.898193,-55.999924,82.712959,139.478302,-26.263449,14.93444,-153.474228,-278.48877,454.431305,158.069061,247.16748,417.799591,399.443146,358.078583,107.498421,287.832245,462.939819,456.91803,703.093811,396.266754,672.781616,768.28949,741.514221,551.763062,962.603149,945.795776,1165.49353,1041.713379,1174.75708,1040.77771,1079.621582,1237.846802,1060.624146,1137.446777,1231.987427,1257.88916,1568.057739,1236.00769,1261.815674,1310.460205,1138.400146,1448.17981,1248.270874,1200.494141,1188.218018,1295.027466,1196.632202,1574.380859,1010.105957,1086.513672,1160.376465,1062.175415,862.829163,999.999023,917.124817,624.465271,582.218506,820.500366,631.750977,438.076508,383.424866,333.871124,382.839508,81.039581,125.106667,300.36795,551.305359,635.75061,498.373413,492.167297,463.381073,492.602692,269.999695,465.595001,187.861267,230.000351,458.446869,342.161957,130.399307,341.360779,200.308273,433.960266,506.766327,97.130859,290.78009,303.546875,243.609924,276.705688,214.487106,172.482758,-135.364273,-199.644913,-35.51981,33.34507,-133.362305,96.13266,222.928009,-46.084751,28.316843,140.35701,77.236092,-208.542175,-203.746216,-246.359177,-106.194321,-136.052261,-53.233356,-30.31076,155.210709,-11.582436,-418.014709,-122.212143,-116.087936,-74.885208,-173.327988,240.032257,-337.262299,-210.635925,-208.643204,-218.96582,-89.521172,-87.101723,-244.037506,-228.839066,177.581863,-205.473557,89.032082,-49.593975,232.599655,-256.531372,-220.4021,-283.605682,76.090202,95.17234,196.443085,14.516371,9.240707,-53.023327,14.019487,113.482239,9.491947,71.981842,107.309036,31.128309,108.909431,114.900024,192.939453,144.691284,121.385094,328.651794,303.145081,223.321335,200.615646,445.414063,262.108429,395.744781,188.089874,329.389954,319.9422,172.202759,405.293152,302.35965,493.612213,269.961884,416.973938,319.625916,434.744904,661.007446,280.343994,435.269562,185.805069,340.94577,200.338333,653.907898,151.318558,114.698578,524.036804,364.470093,101.694763,215.761993,396.346008,350.619049,24.597422,286.613373,246.202332,-30.067049,55.171494,283.001587,302.027008,301.505676,-91.807091,290.943298,413.456238,231.727844,128.685989,253.898819,3.94303,-145.284882,181.185822,363.011566,419.883698,163.263184,4.804236,402.321716,603.901184,624.355042,476.034821,58.737972,11.032172,51.450485,436.643158,628.626709,194.986008,514.115417,393.479645,321.792633,552.955444,259.237335,309.817871,423.860382,318.355957,215.375748,358.757538,285.154205,179.932098,340.405762,174.383621,-74.351517,56.948524,10.484452,146.629242,290.031128,499.086426,262.925812,119.291321,496.071381,306.291321,328.050507,541.766724,259.82074,371.456604,332.498291,45.933983,259.490082,-29.366568,11.846207,4.524797,351.247253,152.296844,346.102936,328.966492,13.8055,125.09819,44.995178,163.44754,71.215126,-149.266571,-178.534515,12.321504,-193.585144,-237.434067,180.448822,107.455971,-112.939484,62.924694,-118.808914,-59.024666,-163.483994,-2.440834,110.218674,237.250732,86.780724,191.949661,195.745728,81.367081,65.790771,79.06543,48.912895,-332.912384,246.092178,-140.551361,-197.372589,-59.334839,179.609497,-65.063446,-153.395584,-340.333771,27.942955,23.520058,-336.545685,115.316368,69.812218,-74.187981,-131.802109,-278.263855,-134.437363,-276.212097,-154.212036,-332.055145,-346.904266,-225.230743,-173.193802,-90.127815,-241.890793,-151.852982,62.542809,145.10939,-169.661728,-115.972549,-16.965698,-114.171959,80.226753,-213.142059,-45.282196,-49.608341,67.773682,-34.672554,235.257065,-132.322784,-218.246063,-20.326977,-68.272774,-106.75322,-116.699768,295.163208,-74.918182,-111.369308,197.48558,106.026428,121.647385,253.808273,116.892395,341.590973,323.461823,76.93718,39.670094,140.197311,171.665009,376.486053,307.936676,27.944139,184.895279,35.451187,-76.033646,92.432381,637.939636,336.389679,570.799133,292.936981,569.741577,168.630219,376.467377,352.029816,453.023773,426.042267,512.628113,329.323303,302.180267,395.614655,-0.581505,161.31308,282.877136,101.826981,220.86673,101.211632,170.479294,270.355103,306.388885,342.354706,142.31694,121.597816,247.044022,186.12912,35.62463,443.68689,132.885208,156.689514,387.697601,154.713226,213.715378,293.830933,369.169464,-63.651196,84.599365,54.067154,427.863861,173.953476,105.788025,312.48468,359.36026,140.894165,305.160675,129.040405,128.978012,487.857147,189.865585,351.608521,379.653809,241.298111,133.485352,435.714203,674.588806,632.378418,332.699921,861.735596,489.659119,454.671295,501.600952,497.108917,798.90625,880.908386,1145.190308,1044.957764,1388.589966,1398.201416,1720.7052,1952.097778,2281.444336,2575.716797,2639.015137,2347.900879,1844.849609,1498.275757,1529.449829,1733.094971,932.845459,806.039368,721.279663,578.470886,468.415558,211.925507,211.528122,464.696777,171.515121,104.044312,85.511063,41.559563,192.849747,-454.642883,-161.436981,-218.729385,-208.568298,-365.325928,-324.709442,-47.447998,206.634979,-176.658752,22.014633,558.994568,315.30481,623.011597,988.612,849.614197,838.117859,1287.180054,1426.256104,1766.621582,1947.47583,2176.950439,2122.26001,1762.808594,1680.872803,1513.721924,1302.953613,1309.44458,1415.346313,1239.918335,1369.223633,1102.032837,929.682312,1043.41748,763.249756,644.684448,284.521149,624.773987,447.067108,762.215088,463.013702,532.257446,484.37561,487.319855,428.398956,98.501183,-104.637917,-77.728157,215.820206,-41.66386,-0.35735,-2.458348,-259.048218,-235.407562,-53.294865,-118.696274,-280.128937,3.389405,-171.29422,-102.827965,-164.721329,-162.239594,-283.1539,-197.79422,340.825745,108.468666,134.897522,227.855728,7.805364,311.479553,-31.418301,537.580139,55.929905,22.278925,596.116882,800.176514,545.728027,866.501221,1096.120239,1262.015747,1088.386475,1072.329102,1936.026367,1646.858398,1613.126709,2044.130859,1753.530884,1627.143555,1567.028198,1347.915649,1445.249023,1401.773315,1031.199951,931.450806,1034.185059,1191.595947,894.925781,753.001892,672.635925,785.411926,487.659821,457.920227,457.871216,482.961853,433.420197,200.531479,144.664261,256.630524,49.419003,-35.252804,-119.709732,121.93367,157.747864,469.673492,385.86792,-109.206848,264.091156,-162.608139,355.434509,157.368896,262.148834,102.887184,-22.30715,157.351303,366.391876,183.013687,351.625336,274.557953,136.808609,472.451141,222.315338,163.865021,591.958008,430.108704,572.305725,440.022339,528.356384,90.45507,505.080322,348.59613,376.556702,550.654724,419.23822,274.470367,594.65741,171.697403,343.760468,154.554779,483.698883,160.093399,421.927032,248.790833,434.368683,386.865814,205.027695,213.67189,302.943176,461.591766,172.59758,431.936371,109.574387,344.22641,308.24472,-2.666438,225.172165,75.304672,387.885803,115.201118,52.51783,155.02475,179.355209,-21.695316,-26.375225,9.055299,-35.828854,17.356722,-36.489735,-21.289297,20.596346,-100.165482,57.384644,114.653816,-44.031994,17.557972,-361.333099,58.189598,146.196518,-241.561447,-358.110199,-330.266602,-198.125,-212.687729,-138.527328,-26.747726,-117.038475,-100.882423,-406.439056,-77.75795,-305.76825,-338.720428,-59.326515,133.435379,58.013016,279.239868,55.293262,-378.911987,-151.425827,11.696493,125.974854,-36.306461,90.973083,-109.011803,234.531265,345.855591,180.94899,300.830658,-18.745695,45.729076,110.054077,152.172745,-101.367897,350.658081,28.630642,180.465149,321.088043,172.974274,253.848282,187.060974,106.983673,275.509979,413.041351,268.850525,260.963898,213.396484,260.270599,85.060425,239.388657,413.309692,-102.497528,123.922295,45.032005,246.985107,284.193329,400.271362,-49.576767,103.619843,70.346832,-138.30365,148.202652,147.562653,111.808113,-55.359303,79.53791,205.550598,-123.617538,229.735519,-66.600906,0.055454,-147.574081,163.708374,-261.444366,-22.459446,91.905739,-147.496719,-105.269875,-104.554153,352.073029,348.246338,150.323242,292.546631,153.517517,191.036514,274.25647,296.434113,76.876076,-18.508139,306.200226,-167.848969,106.671341,143.980057,-25.318352,-107.594742,188.330612,106.015488,151.895508,-93.299629,-108.225868,-450.973175,-266.17337,-205.158615,-63.932552,79.367325,164.023071,229.093674,12.343917,112.012367,-9.377422,81.488411,183.080612,-118.101311,-90.23806,-229.076584,34.443233,42.526146,182.404343,-38.923046,-33.335808,144.97908,-5.307266,-175.125702,-172.30043,227.557968,260.110046,294.579803,108.749954,-36.275913,79.401138,-31.633196,-173.11171,98.855827,6.253088,-39.314518,76.221603,47.019146,71.166252,340.108398,270.630981,450.118011,400.983337,662.962524,599.597229,417.357727,548.117249,527.661926,506.383362,415.527374,428.956696,748.261841,703.820496,546.772461,774.653564,480.253906,617.718872,488.068024,438.499329,695.9646,793.313721,672.798523,248.874664,424.730072,309.86087,334.326294,112.991219,7.285413,115.36721,-97.266098,-126.289619,-35.983845,36.791714
